gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
4412729521	fb7078b9-63e4-41c1-8496-10f67ea1e1b9	http://id.luomus.fi/MY.14963448	Animalia	Arthropoda	Insecta	Coleoptera	Curculionidae	Ceutorhynchus	Ceutorhynchus atomus		SPECIES	Ceutorhynchus atomus Boheman, 1845	Ceutorhynchus atomus Boheman, 1845		AX		Ahvenanmaa	PRESENT	1	04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1	59.93587	20.954675	1000.0						2000-06-11T00:00:00	11	6	2000	4464307	4464307	PRESERVED_SPECIMEN	MZH	FC	http://id.luomus.fi/KF.19625		Iivarinen, Risto		CC_BY_4_0		Iivarinen, Risto			2024-01-14T05:37:49.165Z		COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
4412729510	fb7078b9-63e4-41c1-8496-10f67ea1e1b9	http://id.luomus.fi/MY.14963452	Animalia	Arthropoda	Insecta	Coleoptera	Curculionidae	Ceutorhynchus	Ceutorhynchus atomus		SPECIES	Ceutorhynchus atomus Boheman, 1845	Ceutorhynchus atomus Boheman, 1845		AX		Ahvenanmaa	PRESENT	1	04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1	59.954539	20.969209	1000.0						2000-06-11T00:00:00	11	6	2000	4464307	4464307	PRESERVED_SPECIMEN	MZH	FC	http://id.luomus.fi/KF.19626		Iivarinen, Risto		CC_BY_4_0		Iivarinen, Risto			2024-01-14T05:37:49.162Z		COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
4411038047	fb7078b9-63e4-41c1-8496-10f67ea1e1b9	http://id.luomus.fi/MY.14963484	Animalia	Arthropoda	Insecta	Coleoptera	Curculionidae	Ceutorhynchus	Ceutorhynchus atomus		SPECIES	Ceutorhynchus atomus Boheman, 1845	Ceutorhynchus atomus Boheman, 1845		AX		Ahvenanmaa	PRESENT	1	04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1	59.950427	20.880235	1000.0						2000-06-11T00:00:00	11	6	2000	4464307	4464307	PRESERVED_SPECIMEN	MZH	FC	http://id.luomus.fi/KF.19634		Iivarinen, Risto		CC_BY_4_0		Iivarinen, Risto			2024-01-14T05:37:49.174Z		COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
4411038025	fb7078b9-63e4-41c1-8496-10f67ea1e1b9	http://id.luomus.fi/MY.14963456	Animalia	Arthropoda	Insecta	Coleoptera	Curculionidae	Ceutorhynchus	Ceutorhynchus atomus		SPECIES	Ceutorhynchus atomus Boheman, 1845	Ceutorhynchus atomus Boheman, 1845		AX		Ahvenanmaa	PRESENT	1	04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1	59.950427	20.880235	1000.0						2000-06-11T00:00:00	11	6	2000	4464307	4464307	PRESERVED_SPECIMEN	MZH	FC	http://id.luomus.fi/KF.19627		Iivarinen, Risto		CC_BY_4_0		Iivarinen, Risto			2024-01-14T05:37:49.171Z		COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
4411038003	fb7078b9-63e4-41c1-8496-10f67ea1e1b9	http://id.luomus.fi/MY.14963472	Animalia	Arthropoda	Insecta	Coleoptera	Curculionidae	Ceutorhynchus	Ceutorhynchus atomus		SPECIES	Ceutorhynchus atomus Boheman, 1845	Ceutorhynchus atomus Boheman, 1845		AX		Ahvenanmaa	PRESENT	1	04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1	59.950427	20.880235	1000.0						2000-06-11T00:00:00	11	6	2000	4464307	4464307	PRESERVED_SPECIMEN	MZH	FC	http://id.luomus.fi/KF.19631		Iivarinen, Risto		CC_BY_4_0		Iivarinen, Risto			2024-01-14T05:37:49.167Z		COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
4411037984	fb7078b9-63e4-41c1-8496-10f67ea1e1b9	http://id.luomus.fi/MY.14963440	Animalia	Arthropoda	Insecta	Coleoptera	Curculionidae	Ceutorhynchus	Ceutorhynchus atomus		SPECIES	Ceutorhynchus atomus Boheman, 1845	Ceutorhynchus atomus Boheman, 1845		AX		Ahvenanmaa	PRESENT	1	04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1	59.950427	20.880235	1000.0						2000-06-11T00:00:00	11	6	2000	4464307	4464307	PRESERVED_SPECIMEN	MZH	FC	http://id.luomus.fi/KF.19623		Iivarinen, Risto		CC_BY_4_0		Iivarinen, Risto			2024-01-14T05:37:49.165Z		COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
4411037941	fb7078b9-63e4-41c1-8496-10f67ea1e1b9	http://id.luomus.fi/MY.14963428	Animalia	Arthropoda	Insecta	Coleoptera	Curculionidae	Ceutorhynchus	Ceutorhynchus atomus		SPECIES	Ceutorhynchus atomus Boheman, 1845	Ceutorhynchus atomus Boheman, 1845		AX		Ahvenanmaa	PRESENT	1	04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1	59.950427	20.880235	1000.0						2000-06-11T00:00:00	11	6	2000	4464307	4464307	PRESERVED_SPECIMEN	MZH	FC	http://id.luomus.fi/KF.19620		Iivarinen, Risto		CC_BY_4_0		Iivarinen, Risto			2024-01-14T05:37:49.159Z		COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
4411037933	fb7078b9-63e4-41c1-8496-10f67ea1e1b9	http://id.luomus.fi/MY.14963432	Animalia	Arthropoda	Insecta	Coleoptera	Curculionidae	Ceutorhynchus	Ceutorhynchus atomus		SPECIES	Ceutorhynchus atomus Boheman, 1845	Ceutorhynchus atomus Boheman, 1845		AX		Ahvenanmaa	PRESENT	1	04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1	59.950427	20.880235	1000.0						2000-06-11T00:00:00	11	6	2000	4464307	4464307	PRESERVED_SPECIMEN	MZH	FC	http://id.luomus.fi/KF.19621		Iivarinen, Risto		CC_BY_4_0		Iivarinen, Risto			2024-01-14T05:37:49.160Z		COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
440972606	2356f899-6244-4bbb-aa33-50e29132e86a	MZLU:ENT:199240	Animalia	Arthropoda	Insecta	Coleoptera	Curculionidae	Ceutorhynchus	Ceutorhynchus atomus		SPECIES	Ceutorhynchus atomus Boheman, 1845	Ceutorhynchus atomus  Boheman,1845	Boheman,1845	NL	Contact the museum for more info		PRESENT	1	ee6a779a-dce6-4f16-ae3d-84f495def86e													4464307	4464307	PRESERVED_SPECIMEN	MZLU	Entomology	199240				CC_BY_NC_4_0					2024-01-13T02:04:46.200Z		CONTINENT_DERIVED_FROM_COUNTRY;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
440972605	2356f899-6244-4bbb-aa33-50e29132e86a	MZLU:ENT:199239	Animalia	Arthropoda	Insecta	Coleoptera	Curculionidae	Ceutorhynchus	Ceutorhynchus atomus		SPECIES	Ceutorhynchus atomus Boheman, 1845	Ceutorhynchus atomus  Boheman,1845	Boheman,1845	ZZ	Contact the museum for more info		PRESENT	2	ee6a779a-dce6-4f16-ae3d-84f495def86e													4464307	4464307	PRESERVED_SPECIMEN	MZLU	Entomology	199239				CC_BY_NC_4_0					2024-01-13T02:04:46.194Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
440972604	2356f899-6244-4bbb-aa33-50e29132e86a	MZLU:ENT:199238	Animalia	Arthropoda	Insecta	Coleoptera	Curculionidae	Ceutorhynchus	Ceutorhynchus atomus		SPECIES	Ceutorhynchus atomus Boheman, 1845	Ceutorhynchus atomus  Boheman,1845	Boheman,1845	FI	Contact the museum for more info		PRESENT	1	ee6a779a-dce6-4f16-ae3d-84f495def86e													4464307	4464307	PRESERVED_SPECIMEN	MZLU	Entomology	199238				CC_BY_NC_4_0					2024-01-13T02:04:46.184Z		CONTINENT_DERIVED_FROM_COUNTRY;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
440972603	2356f899-6244-4bbb-aa33-50e29132e86a	MZLU:ENT:199237	Animalia	Arthropoda	Insecta	Coleoptera	Curculionidae	Ceutorhynchus	Ceutorhynchus atomus		SPECIES	Ceutorhynchus atomus Boheman, 1845	Ceutorhynchus atomus  Boheman,1845	Boheman,1845	DK	Contact the museum for more info		PRESENT	1	ee6a779a-dce6-4f16-ae3d-84f495def86e													4464307	4464307	PRESERVED_SPECIMEN	MZLU	Entomology	199237				CC_BY_NC_4_0					2024-01-13T02:04:46.201Z		CONTINENT_DERIVED_FROM_COUNTRY;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
440972602	2356f899-6244-4bbb-aa33-50e29132e86a	MZLU:ENT:199236	Animalia	Arthropoda	Insecta	Coleoptera	Curculionidae	Ceutorhynchus	Ceutorhynchus atomus		SPECIES	Ceutorhynchus atomus Boheman, 1845	Ceutorhynchus atomus  Boheman,1845	Boheman,1845	SE	Contact the museum for more info		PRESENT	91	ee6a779a-dce6-4f16-ae3d-84f495def86e													4464307	4464307	PRESERVED_SPECIMEN	MZLU	Entomology	199236				CC_BY_NC_4_0					2024-01-13T02:04:46.245Z		CONTINENT_DERIVED_FROM_COUNTRY;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
4401422399	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:111544319	Animalia	Arthropoda	Insecta	Coleoptera	Curculionidae	Ceutorhynchus	Ceutorhynchus atomus		SPECIES	Ceutorhynchus atomus Boheman, 1845	Ceutorhynchus atomus	Boheman, 1845	SE	Sånnarna NR C, Sk	Skåne	PRESENT	2	b8323864-602a-4a7d-9127-bb903054e97d	55.92877	14.25289	25.0						2023-05-13T00:00:00	13	5	2023	4464307	4464307	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	111544319				CC0_1_0	Håkan Lundkvist	Håkan Lundkvist			2024-01-13T13:33:19.785Z		TAXON_MATCH_TAXON_ID_IGNORED
4401296393	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:111544282	Animalia	Arthropoda	Insecta	Coleoptera	Curculionidae	Ceutorhynchus	Ceutorhynchus atomus		SPECIES	Ceutorhynchus atomus Boheman, 1845	Ceutorhynchus atomus	Boheman, 1845	SE	Sånnarna omr A, Sk	Skåne	PRESENT	2	b8323864-602a-4a7d-9127-bb903054e97d	55.92986	14.25039	25.0						2023-06-01T00:00:00	1	6	2023	4464307	4464307	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	111544282				CC0_1_0	Håkan Lundkvist	Håkan Lundkvist			2024-01-13T13:32:46.197Z		TAXON_MATCH_TAXON_ID_IGNORED
4401291453	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:111544169	Animalia	Arthropoda	Insecta	Coleoptera	Curculionidae	Ceutorhynchus	Ceutorhynchus atomus		SPECIES	Ceutorhynchus atomus Boheman, 1845	Ceutorhynchus atomus	Boheman, 1845	SE	Sånnarna omr C, utmed väg, Sk	Skåne	PRESENT	1	b8323864-602a-4a7d-9127-bb903054e97d	55.93023	14.252	50.0						2023-06-14T00:00:00	14	6	2023	4464307	4464307	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	111544169				CC0_1_0	Håkan Lundkvist	Håkan Lundkvist			2024-01-13T13:32:37.514Z		TAXON_MATCH_TAXON_ID_IGNORED
4161114419	843633a9-07cb-4918-a79f-6061b52c9dfd	https://data.biodiversitydata.nl/naturalis/specimen/RMNH.5123531	Animalia	Arthropoda	Insecta	Coleoptera	Curculionidae	Ceutorhynchus	Ceutorhynchus atomus		SPECIES	Ceutorhynchus atomus Boheman, 1845	Ceutorhynchus atomus Boheman, 1845	Boheman, 1845	NL	Naardermeer	Noord-Holland	PRESENT	1	396d5f30-dea9-11db-8ab4-b8a03c50a862	52.2882	5.10198	5.0						2011-03-29T00:00:00	29	3	2011	4464307	4464307	PRESERVED_SPECIMEN		Coleoptera	RMNH.5123531		A.C. Bouman		CC0_1_0	Naturalis Biodiversity Center	A.C. Bouman			2024-01-11T23:06:59.585Z		CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
4153253311	393b8c26-e4e0-4dd0-a218-93fc074ebf4e	MK891083	Animalia	Arthropoda	Insecta	Coleoptera	Curculionidae	Ceutorhynchus	Ceutorhynchus atomus		SPECIES	Ceutorhynchus atomus Boheman, 1845	Ceutorhynchus atomus		DE	Lower Saxony (NI)		PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230	52.59	9.75							2012-04-28T00:00:00	28	4	2012	4464307	4464307	PRESERVED_SPECIMEN			ZFMK:TIS-3131		Sprick, P.		CC_BY_4_0		Sprick, P.			2024-01-13T12:16:16.699Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED
4153248428	393b8c26-e4e0-4dd0-a218-93fc074ebf4e	MK891934	Animalia	Arthropoda	Insecta	Coleoptera	Curculionidae	Ceutorhynchus	Ceutorhynchus atomus		SPECIES	Ceutorhynchus atomus Boheman, 1845	Ceutorhynchus atomus		CZ	Moravia		PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230	48.97	16.03							2014-04-04T00:00:00	4	4	2014	4464307	4464307	PRESERVED_SPECIMEN			ZFMK:TIS-23940		Stejskal, R.		CC_BY_4_0		Stejskal, R.			2024-01-13T12:16:16.747Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED
4148572198	88967ea9-19ea-4f4d-b137-879ee00ebda8	F989FA09-C13F-1F0D-E053-0514A8C01305	Animalia	Arthropoda	Insecta	Coleoptera	Curculionidae	Ceutorhynchus	Ceutorhynchus atomus		SPECIES	Ceutorhynchus atomus Boheman, 1845	Ceutorhynchus atomus Boheman, 1845		FR	RNN de Chérine, Bois de Las		PRESENT		1928bdf0-f5d2-11dc-8c12-b8a03c50a862	46.78466	1.18842	370.0		109.0	0.0			2023-04-05T00:00:00	5	4	2023	4464307	4464307	HUMAN_OBSERVATION					DAMOISEAU Sébastien	2023-04-17T00:00:00	CC_BY_4_0		DAMOISEAU Sébastien (CERCOPE)			2023-08-26T03:35:30.313Z		CONTINENT_DERIVED_FROM_COORDINATES
4148570155	88967ea9-19ea-4f4d-b137-879ee00ebda8	F9756097-ABA9-6B92-E053-0514A8C0C85D	Animalia	Arthropoda	Insecta	Coleoptera	Curculionidae	Ceutorhynchus	Ceutorhynchus atomus		SPECIES	Ceutorhynchus atomus Boheman, 1845	Ceutorhynchus atomus Boheman, 1845		FR	Monplaisir		PRESENT		1928bdf0-f5d2-11dc-8c12-b8a03c50a862	46.77306	1.1505	529.0						2023-04-04T00:00:00	4	4	2023	4464307	4464307	HUMAN_OBSERVATION					DAMOISEAU Sébastien	2023-04-16T00:00:00	CC_BY_4_0		DAMOISEAU Sébastien (CERCOPE)			2023-08-26T03:35:30.590Z		CONTINENT_DERIVED_FROM_COORDINATES
4148415740	54facf62-bf0c-43e7-9972-4fdc407fa6c5	15f028fd-a036-46ed-b50d-9f8d5281df56	Animalia	Arthropoda	Insecta	Coleoptera	Curculionidae	Ceutorhynchus	Ceutorhynchus atomus		SPECIES	Ceutorhynchus atomus Boheman, 1845	Ceutorhynchus atomus Boheman, 1845		FR			PRESENT		1928bdf0-f5d2-11dc-8c12-b8a03c50a862	43.38	-0.36682	2676.0						2012-04-01T00:00:00	1	4	2012	4464307	4464307	HUMAN_OBSERVATION							CC_BY_4_0		Patrick Deyroze			2023-08-26T00:29:47.286Z		CONTINENT_DERIVED_FROM_COORDINATES
4147932338	963a6b96-4d22-4428-86e4-afee52cf4a8e	https://arter.dk/observation/record-details/eedf41e5-6d2f-4e9a-86ad-b0370057c9c9	Animalia	Arthropoda	Insecta	Coleoptera	Curculionidae	Ceutorhynchus	Ceutorhynchus atomus		SPECIES	Ceutorhynchus atomus Boheman, 1845	Ceutorhynchus atomus Boheman, 1845		DK			PRESENT		1a4e6112-b3af-402e-b29f-c2ade2167f72	56.227142	10.569988	6.0						2016-05-05T00:00:00	5	5	2016	4464307	4464307	HUMAN_OBSERVATION	MST-and-NHMD		Arter_eedf41e5-6d2f-4e9a-86ad-b0370057c9c9		Morten DD Hansen		CC_BY_4_0		Morten DD Hansen			2024-01-12T18:02:18.244Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4144803367	b124e1e0-4755-430f-9eab-894f25a9b59c	urn:uuid:3dc0efd5-240e-4a60-82ef-f5160289b83c	Animalia	Arthropoda	Insecta	Coleoptera	Curculionidae	Ceutorhynchus	Ceutorhynchus atomus		SPECIES	Ceutorhynchus atomus Boheman, 1845	Ceutorhynchus atomus	Boheman, 1845	NO	Høyåstjenn, Tvedestrand, Ag	Agder	PRESENT	1	d3978a37-635a-4ae3-bb85-7b4d41bc0b88	58.630436	8.974008	50.0						2023-06-18T00:00:00	18	6	2023	4464307	4464307	HUMAN_OBSERVATION	nef	so2-bugs	32226660				CC_BY_4_0		Ulf Hansen			2023-12-26T16:52:33.709Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
4131877428	b124e1e0-4755-430f-9eab-894f25a9b59c	urn:uuid:9d139f6d-c0d1-4860-9699-1d5319ce3f0c	Animalia	Arthropoda	Insecta	Coleoptera	Curculionidae	Ceutorhynchus	Ceutorhynchus atomus		SPECIES	Ceutorhynchus atomus Boheman, 1845	Ceutorhynchus atomus	Boheman, 1845	NO	Sneltvedtvegen 160, Skien, Vt	Vestfold og Telemark	PRESENT	1	d3978a37-635a-4ae3-bb85-7b4d41bc0b88	59.220138	9.63603	39.0						2023-05-22T00:00:00	22	5	2023	4464307	4464307	HUMAN_OBSERVATION	nef	so2-bugs	31994396		Solevåg, Per Kristian		CC_BY_4_0		Morten  Angard Mjelde			2023-12-26T16:43:39.339Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
4111179305	2e4cc37b-302e-4f1b-bbbb-1f674ff90e14	736295	Animalia	Arthropoda	Insecta	Coleoptera	Curculionidae	Ceutorhynchus	Ceutorhynchus atomus		SPECIES	Ceutorhynchus atomus Boheman, 1845	Ceutorhynchus atomus	Boheman, 1845	NO	Løkenhavna	Akershus	PRESENT	1	b2c1126d-e3b4-4619-9f94-b236dcc0a947	59.922749	10.505467							2023-05-19T00:00:00	19	5	2023	4464307	4464307	HUMAN_OBSERVATION	BioFokus	BioFokus		736295	Olberg, S.	2023-05-19T00:00:00	CC_BY_4_0		Olberg, Stefan			2024-01-15T12:13:26.289Z		GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
4100814834	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:108745282	Animalia	Arthropoda	Insecta	Coleoptera	Curculionidae	Ceutorhynchus	Ceutorhynchus atomus		SPECIES	Ceutorhynchus atomus Boheman, 1845	Ceutorhynchus atomus	Boheman, 1845	SE	Möckelbrunnen, Öl	Öland	PRESENT	1	b8323864-602a-4a7d-9127-bb903054e97d	56.35034	16.49143	100.0						2023-05-03T00:00:00	3	5	2023	4464307	4464307	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	108745282				CC0_1_0	Jan Dorell	Jan Dorell			2024-01-13T13:26:22.745Z		TAXON_MATCH_TAXON_ID_IGNORED
4092814604	ea752618-a6b7-43da-a5f2-a49bf9cca447	NMB996300041790	Animalia	Arthropoda	Insecta	Coleoptera	Curculionidae	Ceutorhynchus	Ceutorhynchus atomus		SPECIES	Ceutorhynchus atomus Boheman, 1845	Ceutorhynchus atomus Boheman, 1845		NL	Tilburg, De Kaaistoep West	Noord-Brabant	PRESENT	3	84834ee7-dc9f-4085-abee-13fa7bb47c7d	51.53	5.0	1000.0	0.01					2004-04-23T00:00:00	23	4	2004	4464307	4464307	PRESERVED_SPECIMEN	NMBT	Zoology Invertebrates	NMB996300041790		P. van Wielink		CC_BY_4_0	Natuurmuseum Brabant Tilburg	P. van Wielink			2023-09-28T16:59:46.143Z		COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
4092814007	ea752618-a6b7-43da-a5f2-a49bf9cca447	NMB996300041812	Animalia	Arthropoda	Insecta	Coleoptera	Curculionidae	Ceutorhynchus	Ceutorhynchus atomus		SPECIES	Ceutorhynchus atomus Boheman, 1845	Ceutorhynchus atomus Boheman, 1845		NL	Tilburg, De Kaaistoep West	Noord-Brabant	PRESENT	1	84834ee7-dc9f-4085-abee-13fa7bb47c7d	51.53	5.0	1000.0	0.01					2004-04-26T00:00:00	26	4	2004	4464307	4464307	PRESERVED_SPECIMEN	NMBT	Zoology Invertebrates	NMB996300041812		P. van Wielink		CC_BY_4_0	Natuurmuseum Brabant Tilburg	H. Spijkers			2023-09-28T16:59:45.887Z		COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
4092791962	ea752618-a6b7-43da-a5f2-a49bf9cca447	NMB996300025428	Animalia	Arthropoda	Insecta	Coleoptera	Curculionidae	Ceutorhynchus	Ceutorhynchus atomus		SPECIES	Ceutorhynchus atomus Boheman, 1845	Ceutorhynchus atomus Boheman, 1845		NL	Tilburg, Udenhout, De Brand	Noord-Brabant	PRESENT	1	84834ee7-dc9f-4085-abee-13fa7bb47c7d	51.62	5.13	1000.0	0.01					1993-05-05T00:00:00	5	5	1993	4464307	4464307	PRESERVED_SPECIMEN	NMBT	Zoology Invertebrates	NMB996300025428		E. Bouvy		CC_BY_4_0	Natuurmuseum Brabant Tilburg	J.W.A. van Zuijlen			2023-09-28T16:59:36.660Z		COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
4092786520	ea752618-a6b7-43da-a5f2-a49bf9cca447	NMB996300043099	Animalia	Arthropoda	Insecta	Coleoptera	Curculionidae	Ceutorhynchus	Ceutorhynchus atomus		SPECIES	Ceutorhynchus atomus Boheman, 1845	Ceutorhynchus atomus Boheman, 1845		NL	Tilburg, De Kaaistoep West	Noord-Brabant	PRESENT	1	84834ee7-dc9f-4085-abee-13fa7bb47c7d	51.53	5.0	1000.0	0.01					2005-04-23T00:00:00	23	4	2005	4464307	4464307	PRESERVED_SPECIMEN	NMBT	Zoology Invertebrates	NMB996300043099		P. van Wielink		CC_BY_4_0	Natuurmuseum Brabant Tilburg	S. Schreuder			2023-09-28T16:59:34.045Z		COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
4092784756	ea752618-a6b7-43da-a5f2-a49bf9cca447	NMB996300043460	Animalia	Arthropoda	Insecta	Coleoptera	Curculionidae	Ceutorhynchus	Ceutorhynchus atomus		SPECIES	Ceutorhynchus atomus Boheman, 1845	Ceutorhynchus atomus Boheman, 1845		NL	Tilburg, De Kaaistoep West	Noord-Brabant	PRESENT	2	84834ee7-dc9f-4085-abee-13fa7bb47c7d	51.53	5.01	1000.0	0.01					2005-05-25T00:00:00	25	5	2005	4464307	4464307	PRESERVED_SPECIMEN	NMBT	Zoology Invertebrates	NMB996300043460		P. van Wielink		CC_BY_4_0	Natuurmuseum Brabant Tilburg	P. van Wielink			2023-09-28T16:59:33.024Z		COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
4087272265	43694d7a-baef-423f-8bc1-3dfa1dc22701	938d24c5-5da7-4e0c-9895-f8ff1843dbed	Animalia	Arthropoda	Insecta	Coleoptera	Curculionidae	Ceutorhynchus	Ceutorhynchus atomus		SPECIES	Ceutorhynchus atomus Boheman, 1845	Ceutorhynchus atomus Boheman, 1845		FR			PRESENT		1928bdf0-f5d2-11dc-8c12-b8a03c50a862	43.57265	6.86876	4193.0						2006-04-20T00:00:00	20	4	2006	4464307	4464307	HUMAN_OBSERVATION					SADORGE Alain	2021-11-29T00:00:00	CC_BY_4_0		SADORGE Alain			2023-09-19T10:27:29.524Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4087271978	43694d7a-baef-423f-8bc1-3dfa1dc22701	6f907987-2ef9-45bf-b2d5-1129bc063040	Animalia	Arthropoda	Insecta	Coleoptera	Curculionidae	Ceutorhynchus	Ceutorhynchus atomus		SPECIES	Ceutorhynchus atomus Boheman, 1845	Ceutorhynchus atomus Boheman, 1845		FR			PRESENT		1928bdf0-f5d2-11dc-8c12-b8a03c50a862	43.61977	6.80994	4054.0						2014-04-14T00:00:00	14	4	2014	4464307	4464307	HUMAN_OBSERVATION					SADORGE Alain	2021-11-29T00:00:00	CC_BY_4_0		SADORGE Alain			2023-09-19T10:27:29.452Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
